game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Persona 5 Royal,https://www.trueachievements.com/game/Persona-5-Royal/achievements,xbox-one,"122 / 1,705","105 / 1,000",7 / 52,Xbox Game Pass,,,8 hrs 45 mins,03 Nov 22,,12 Feb 23
Dead Space (2008),https://www.trueachievements.com/game/Dead-Space-Xbox-360/achievements,xbox-360,"1,802 / 1,802","1,000 / 1,000",48 / 48,Xbox Game Pass,,,,02 Feb 23,12 Feb 23,12 Feb 23
Fallout 4 (Windows),https://www.trueachievements.com/game/Fallout-4-Windows/achievements,windows,"3,316 / 3,315","1,600 / 1,600",84 / 84,Owned,Done with,,37 hrs 55 mins,12 Dec 21,12 Feb 23,12 Feb 23
Viva Piñata,https://www.trueachievements.com/game/Viva-Pinata/achievements,xbox-360,"21 / 1,983","20 / 1,000",1 / 50,Xbox Game Pass,,,,20 Nov 22,,10 Feb 23
Plants vs. Zombies,https://www.trueachievements.com/game/Plants-vs-Zombies/achievements,xbox-360,429 / 429,200 / 200,12 / 12,Xbox Game Pass,,,,05 Nov 22,10 Feb 23,10 Feb 23
ARK: Survival Evolved,https://www.trueachievements.com/game/ARK-Survival-Evolved/achievements,xbox-one,"3,456 / 3,455","1,500 / 1,500",33 / 33,PC Game Pass,,,4 hrs 31 mins,09 Feb 23,09 Feb 23,09 Feb 23
Pixel Gladiator,https://www.trueachievements.com/game/Pixel-Gladiator/achievements,xbox-one,"2,289 / 2,289","2,000 / 2,000",15 / 15,Owned,Playing now,,2 hrs 16 mins,08 Feb 23,08 Feb 23,08 Feb 23
Besiege,https://www.trueachievements.com/game/Besiege/achievements,xbox-one,"2,845 / 2,845","1,000 / 1,000",29 / 29,Xbox Game Pass,,,3 hrs 35 mins,03 Feb 23,03 Feb 23,03 Feb 23
NO THING,https://www.trueachievements.com/game/NO-THING/achievements,xbox-one,"1,013 / 1,013","1,000 / 1,000",12 / 12,Owned,Done with,,4 mins,03 Feb 23,03 Feb 23,03 Feb 23
Lost In Random,https://www.trueachievements.com/game/Lost-In-Random/achievements,xbox-one,"2,616 / 2,616","1,000 / 1,000",40 / 40,Xbox Game Pass,,,14 hrs 29 mins,01 Feb 23,03 Feb 23,03 Feb 23
Zuma,https://www.trueachievements.com/game/Zuma/achievements,xbox-360,22 / 909,20 / 200,2 / 12,Xbox Game Pass,,,,02 Feb 23,,02 Feb 23
ReactorX (Windows),https://www.trueachievements.com/game/ReactorX-Windows/achievements,windows,"5,277 / 5,277","5,000 / 5,000",30 / 30,Owned,Done with,,25 mins,01 Feb 23,01 Feb 23,01 Feb 23
Lonely Mountains: Downhill,https://www.trueachievements.com/game/Lonely-Mountains-Downhill/achievements,xbox-one,"191 / 8,853","110 / 1,000",7 / 47,PC Game Pass,,,2 hrs 59 mins,30 Sep 22,,31 Jan 23
Asura's Wrath,https://www.trueachievements.com/game/Asuras-Wrath/achievements,xbox-360,"3,004 / 3,003","1,195 / 1,195",53 / 53,Owned,Playing now,,,25 Dec 22,31 Jan 23,31 Jan 23
A World of Keflings,https://www.trueachievements.com/game/A-World-of-Keflings/achievements,xbox-360,5 / 332,5 / 200,1 / 12,Owned,Backlog,,,22 Aug 22,,31 Jan 23
Korgan,https://www.trueachievements.com/game/Korgan/achievements,xbox-one,"1,140 / 1,140","1,000 / 1,000",11 / 11,Owned,Done with,,1 hr 39 mins,30 Jan 23,30 Jan 23,30 Jan 23
Banjo-Tooie,https://www.trueachievements.com/game/Banjo-Tooie/achievements,xbox-360,331 / 331,200 / 200,12 / 12,Xbox Game Pass,,,,30 Sep 22,30 Jan 23,30 Jan 23
Banjo-Kazooie,https://www.trueachievements.com/game/Banjo-Kazooie/achievements,xbox-360,372 / 372,200 / 200,12 / 12,Xbox Game Pass,,,,16 Aug 22,29 Sep 22,30 Jan 23
Trek to Yomi,https://www.trueachievements.com/game/Trek-to-Yomi/achievements,xbox-one,"142 / 5,688","105 / 1,000",6 / 28,Owned,Backlog,,2 hrs 25 mins,14 May 22,,30 Jan 23
Mushroom Savior,https://www.trueachievements.com/game/Mushroom-Savior/achievements,xbox-one,"4,412 / 4,412","4,000 / 4,000",25 / 25,Owned,Playing now,,1 hr 28 mins,30 Jan 23,30 Jan 23,30 Jan 23
Flaskoman,https://www.trueachievements.com/game/Flaskoman/achievements,xbox-one,"4,402 / 4,402","4,000 / 4,000",25 / 25,Owned,Done with,,1 hr 0 mins,29 Jan 23,30 Jan 23,30 Jan 23
Limb Hunter,https://www.trueachievements.com/game/Limb-Hunter/achievements,xbox-one,"3,540 / 3,539","3,000 / 3,000",20 / 20,Owned,Playing now,,1 hr 22 mins,29 Jan 23,29 Jan 23,29 Jan 23
Gungrave G.O.R.E,https://www.trueachievements.com/game/Gungrave-Gore/achievements,xbox-one,"5,487 / 5,487","1,045 / 1,045",52 / 52,Owned,Playing now,,27 hrs 59 mins,20 Jan 23,28 Jan 23,28 Jan 23
Dead Space 3,https://www.trueachievements.com/game/Dead-Space-3/achievements,xbox-360,"649 / 2,479","435 / 1,000",27 / 50,Owned,Backlog,,,07 May 22,,27 Jan 23
Ikaruga,https://www.trueachievements.com/game/Ikaruga/achievements,xbox-360,"29 / 1,093",20 / 200,2 / 12,Owned,On hold,,,26 Jan 23,,26 Jan 23
Last Call BBS (Windows),https://www.trueachievements.com/game/Last-Call-BBS/achievements,windows,"2,259 / 2,259","1,000 / 1,000",10 / 10,PC Game Pass,,,28 hrs 30 mins,20 Jan 23,26 Jan 23,26 Jan 23
Feeding Frenzy,https://www.trueachievements.com/game/Feeding-Frenzy/achievements,xbox-360,441 / 441,200 / 200,12 / 12,Xbox Game Pass,,,,26 Sep 22,25 Jan 23,25 Jan 23
Pac-Man Museum+,https://www.trueachievements.com/game/PacMan-Museum-Plus/achievements,xbox-one,"329 / 11,600","90 / 1,000",6 / 41,Owned,Backlog,,1 hr 41 mins,31 May 22,,24 Jan 23
New Super Lucky's Tale,https://www.trueachievements.com/game/New-Super-Luckys-Tale/achievements,xbox-one,"2,170 / 2,170","1,000 / 1,000",54 / 54,PC Game Pass,,,8 hrs 20 mins,22 Jan 23,23 Jan 23,23 Jan 23
SIGNALIS,https://www.trueachievements.com/game/Signalis/achievements,xbox-one,"2,500 / 2,500","1,000 / 1,000",13 / 13,Xbox Game Pass,,,1 hr 50 mins,22 Jan 23,22 Jan 23,22 Jan 23
ReactorX,https://www.trueachievements.com/game/ReactorX/achievements,xbox-one,"5,312 / 5,312","5,000 / 5,000",30 / 30,Owned,Done with,,36 mins,21 Jan 23,21 Jan 23,21 Jan 23
Solos,https://www.trueachievements.com/game/Solos/achievements,xbox-one,"1,276 / 1,276","1,000 / 1,000",16 / 16,Owned,Playing now,,5 hrs 44 mins,19 Jan 23,20 Jan 23,20 Jan 23
Metal: Hellsinger,https://www.trueachievements.com/game/Metal-Hellsinger/achievements,xbox-series-x-s,"2,747 / 2,747","1,000 / 1,000",28 / 28,Xbox Game Pass,,,4 hrs 5 mins,18 Jan 23,18 Jan 23,18 Jan 23
One Leaves,https://www.trueachievements.com/game/One-Leaves/achievements,xbox-one,"1,482 / 1,482","1,000 / 1,000",14 / 14,Owned,Playing now,,4 hrs 40 mins,17 Jan 23,18 Jan 23,18 Jan 23
Microsoft Jigsaw (Windows),https://www.trueachievements.com/game/Microsoft-Jigsaw-Win-10/achievements,windows,"510 / 2,655","310 / 1,000",8 / 20,Owned,Backlog,,6 hrs 53 mins,14 Nov 22,,17 Jan 23
Day of the Tentacle Remastered,https://www.trueachievements.com/game/Day-of-the-Tentacle-Remastered/achievements,xbox-one,"1,430 / 1,430","1,000 / 1,000",58 / 58,PC Game Pass,,,3 hrs 32 mins,16 Jan 23,17 Jan 23,17 Jan 23
Battletoads,https://www.trueachievements.com/game/Battletoads/achievements,xbox-one,"1,617 / 4,087","695 / 1,000",46 / 61,PC Game Pass,,,5 hrs 41 mins,08 Dec 22,,15 Jan 23
Metal: Hellsinger (Xbox One),https://www.trueachievements.com/game/Metal-Hellsinger-Xbox-One/achievements,xbox-one,"2,218 / 2,218","1,000 / 1,000",28 / 28,Xbox Game Pass,,,7 hrs 36 mins,13 Jan 23,15 Jan 23,15 Jan 23
DC League of Super-Pets: The Adventures of Krypto and Ace,https://www.trueachievements.com/game/The-Adventures-of-Krypto-and-Ace/achievements,xbox-one,"1,364 / 1,364","1,000 / 1,000",15 / 15,Xbox Game Pass,,,2 hrs 25 mins,13 Jan 23,13 Jan 23,13 Jan 23
Beacon Pines,https://www.trueachievements.com/game/Beacon-Pines/achievements,xbox-one,"1,635 / 1,635","1,000 / 1,000",10 / 10,Xbox Game Pass,,,3 hrs 32 mins,11 Jan 23,12 Jan 23,12 Jan 23
Friday the 13th: The Game,https://www.trueachievements.com/game/Friday-the-13th-The-Game/achievements,xbox-one,"8,245 / 8,245","1,000 / 1,000",52 / 52,Owned,Playing now,,173 hrs 36 mins,08 Oct 22,11 Jan 23,11 Jan 23
Undertale,https://www.trueachievements.com/game/Undertale/achievements,xbox-one,"2,290 / 2,290","1,000 / 1,000",21 / 21,No longer have,,,4 hrs 10 mins,09 Jan 23,09 Jan 23,09 Jan 23
Genesis Noir,https://www.trueachievements.com/game/Genesis-Noir/achievements,xbox-one,"1,707 / 1,707","1,210 / 1,210",17 / 17,Xbox Game Pass,,,15 mins,08 Jan 23,08 Jan 23,08 Jan 23
Battlefield 2042 (Xbox One),https://www.trueachievements.com/game/Battlefield-2042-Xbox-One/achievements,xbox-one,"81 / 3,707","65 / 1,000",3 / 34,Owned,Playing now,,4 hrs 9 mins,02 Jan 23,,02 Jan 23
PAW Patrol: Grand Prix,https://www.trueachievements.com/game/PAW-Patrol-Grand-Prix/achievements,xbox-one,"2,700 / 2,700","1,000 / 1,000",15 / 15,Xbox Game Pass,,,16 hrs 25 mins,16 Oct 22,02 Jan 23,02 Jan 23
Mirror's Edge,https://www.trueachievements.com/game/Mirrors-Edge/achievements,xbox-360,"1,875 / 2,975","845 / 1,000",33 / 44,Owned,,,,27 Sep 21,,01 Jan 23
Iris Fall,https://www.trueachievements.com/game/Iris-Fall/achievements,xbox-one,"1,498 / 1,498","1,000 / 1,000",22 / 22,Owned,Playing now,,1 hr 13 mins,01 Jan 23,01 Jan 23,01 Jan 23
Teenage Mutant Ninja Turtles: Shredder's Revenge,https://www.trueachievements.com/game/Teenage-Mutant-Ninja-Turtles-Shredders-Revenge/achievements,xbox-one,"2,784 / 2,784","1,000 / 1,000",30 / 30,Xbox Game Pass,,,29 hrs 57 mins,24 Sep 22,29 Dec 22,29 Dec 22
DmC: Devil May Cry: Definitive Edition,https://www.trueachievements.com/game/DmC-Devil-May-Cry-Definitive-Edition/achievements,xbox-one,"4,256 / 4,256","1,000 / 1,000",50 / 50,Owned,Playing now,,,29 Nov 22,28 Dec 22,28 Dec 22
The Sims 4,https://www.trueachievements.com/game/The-Sims-4/achievements,xbox-one,"2,667 / 2,667","1,000 / 1,000",50 / 50,Xbox Game Pass,,,18 hrs 55 mins,08 Sep 22,14 Dec 22,14 Dec 22
Avatar: The Last Airbender - The Burning Earth,https://www.trueachievements.com/game/Avatar-The-Burning-Earth/achievements,xbox-360,"1,013 / 1,013","1,000 / 1,000",5 / 5,Owned,Done with,,,10 Dec 22,10 Dec 22,10 Dec 22
Hello Neighbor 2,https://www.trueachievements.com/game/Hello-Neighbor-2/achievements,xbox-one,"1,752 / 1,752","1,000 / 1,000",14 / 14,Xbox Game Pass,,,1 hr 17 mins,07 Dec 22,07 Dec 22,07 Dec 22
The Walking Dead: The Final Season (Windows),https://www.trueachievements.com/game/The-Walking-Dead-The-Final-Season-Windows/achievements,windows,"1,298 / 1,298","1,000 / 1,000",48 / 48,Xbox Game Pass,,,13 hrs 30 mins,05 Dec 22,07 Dec 22,07 Dec 22
Lake,https://www.trueachievements.com/game/Lake/achievements,xbox-one,"1,265 / 1,265","1,000 / 1,000",10 / 10,No longer have,,,8 hrs 8 mins,04 Dec 22,04 Dec 22,04 Dec 22
Firewatch,https://www.trueachievements.com/game/Firewatch/achievements,xbox-one,"1,252 / 1,252","1,000 / 1,000",10 / 10,No longer have,,,3 hrs 30 mins,03 Dec 22,03 Dec 22,03 Dec 22
Race with Ryan,https://www.trueachievements.com/game/Race-with-Ryan/achievements,xbox-one,"1,631 / 1,631","1,000 / 1,000",23 / 23,No longer have,,,8 hrs 57 mins,30 Oct 22,03 Dec 22,03 Dec 22
