game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Batman: Return to Arkham - Arkham Asylum,https://www.trueachievements.com/game/Batman-Arkham-Asylum-Xbox-One/achievements,xbox-one,"5 / 2,271","5 / 1,000",1 / 47,Owned,,,,13 Apr 19,,13 Apr 19
What Remains of Edith Finch,https://www.trueachievements.com/game/What-Remains-of-Edith-Finch/achievements,xbox-one,"236 / 1,176","200 / 1,000",2 / 10,Owned,,,4 hrs 12 mins,07 Apr 19,,07 Apr 19
The Book of Unwritten Tales 2,https://www.trueachievements.com/game/The-Book-of-Unwritten-Tales-2/achievements,xbox-one,"168 / 2,420","105 / 1,000",6 / 50,Owned,,,,07 Apr 19,,07 Apr 19
Borderlands 2,https://www.trueachievements.com/game/Borderlands-2/achievements,xbox-one,"15 / 3,739","15 / 1,625",2 / 69,Owned,,,2 hrs 6 mins,06 Apr 19,,06 Apr 19
A World of Keflings,https://www.trueachievements.com/game/A-World-of-Keflings/achievements,xbox-360,5 / 332,5 / 200,1 / 12,Owned,,,,21 Dec 22,,03 Mar 19
BattleBlock Theater,https://www.trueachievements.com/game/BattleBlock-Theater/achievements,xbox-360,"5 / 1,547",5 / 400,1 / 30,Owned,,,,19 Feb 19,,19 Feb 19
Hellblade: Senua's Sacrifice,https://www.trueachievements.com/game/Hellblade-Senuas-Sacrifice/achievements,xbox-one,"1,346 / 1,632","900 / 1,000",13 / 14,Owned,,,15 hrs 41 mins,12 Jan 19,,08 Feb 19
Ori and the Blind Forest: Definitive Edition,https://www.trueachievements.com/game/Ori-and-the-Blind-Forest-Definitive-Edition/achievements,xbox-one,"79 / 4,137","70 / 1,250",6 / 57,Owned,,,,23 Jan 19,,23 Jan 19
ABZÛ,https://www.trueachievements.com/game/ABZU/achievements,xbox-one,"52 / 1,573","50 / 1,000",1 / 12,Owned,,,,17 Nov 18,,17 Nov 18
Monster Hunter: World,https://www.trueachievements.com/game/Monster-Hunter-World/achievements,xbox-one,"186 / 4,868","120 / 1,000",10 / 49,Owned,,,19 hrs 36 mins,07 Sep 18,,27 Sep 18
SoulCalibur II HD Online,https://www.trueachievements.com/game/SoulCalibur-II-HD-Online/achievements,xbox-360,"23 / 1,048",20 / 400,2 / 30,Owned,,,,25 Aug 18,,25 Aug 18
Rush: A Disney Pixar Adventure,https://www.trueachievements.com/game/Rush-A-Disney-Pixar-Adventure/achievements,xbox-one,"200 / 3,362","135 / 1,000",8 / 50,Owned,,,2 hrs 6 mins,19 Aug 18,,19 Aug 18
Max: The Curse of Brotherhood,https://www.trueachievements.com/game/Max-The-Curse-of-Brotherhood/achievements,xbox-one,"70 / 1,862","60 / 1,000",6 / 36,Owned,,,1 hr 57 mins,18 Aug 18,,18 Aug 18
Dungeon Defenders II,https://www.trueachievements.com/game/Dungeon-Defenders-II/achievements,xbox-one,"39 / 3,531","35 / 1,000",3 / 18,Owned,,,33 mins,12 Aug 18,,12 Aug 18
Hexic 2,https://www.trueachievements.com/game/Hexic-2/achievements,xbox-360,74 / 766,50 / 200,5 / 12,Owned,,,,12 Aug 18,,12 Aug 18
Bloodstained: Ritual of the Night,https://www.trueachievements.com/game/Bloodstained-Ritual-of-the-Night/achievements,xbox-one,"72 / 2,431","60 / 1,000",3 / 45,Owned,,,3 hrs 25 mins,20 Sep 19,,20 Sep 19
Rare Replay,https://www.trueachievements.com/game/Rare-Replay/achievements,xbox-one,"21 / 27,522","15 / 4,000",1 / 200,Owned,,,,15 Sep 19,,15 Sep 19
Super Street Fighter IV,https://www.trueachievements.com/game/Super-Street-Fighter-4/achievements,xbox-360,"11 / 4,858","10 / 1,000",1 / 50,Owned,,,,08 Sep 19,,09 Sep 19
Halo Wars 2,https://www.trueachievements.com/game/Halo-Wars-2/achievements,xbox-one,"29 / 3,124","20 / 1,000",2 / 57,Owned,,,40 mins,08 Sep 19,,08 Sep 19
Devil May Cry 5,https://www.trueachievements.com/game/Devil-May-Cry-5/achievements,xbox-one,"10 / 7,202","10 / 1,000",1 / 48,Owned,,,51 mins,07 Sep 19,,07 Sep 19
The Jackbox Party Pack 2,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-2/achievements,xbox-one,"485 / 2,542","350 / 1,000",7 / 20,Owned,,,4 hrs 8 mins,16 Aug 19,,24 Aug 19
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"25 / 5,717","25 / 1,000",1 / 25,Owned,,,1 hr 3 mins,18 Aug 19,,18 Aug 19
LEGO Harry Potter Collection,https://www.trueachievements.com/game/LEGO-Harry-Potter-Collection/achievements,xbox-one,"775 / 3,351","570 / 2,000",25 / 84,Owned,,,50 hrs 48 mins,30 Dec 18,,16 Aug 19
SteamWorld Dig 2,https://www.trueachievements.com/game/SteamWorld-Dig-2/achievements,xbox-one,"50 / 3,776","50 / 1,000",1 / 34,Owned,,,,14 Aug 19,,14 Aug 19
Life is Strange: Before The Storm,https://www.trueachievements.com/game/Life-Is-Strange-Before-The-Storm/achievements,xbox-one,318 / 669,290 / 600,10 / 22,Owned,,,4 hrs 50 mins,08 Jun 19,,26 Jul 19
Full Metal Furies,https://www.trueachievements.com/game/Full-Metal-Furies/achievements,xbox-one,"83 / 3,313","55 / 1,000",4 / 36,Owned,,,11 hrs 5 mins,09 Jun 19,,23 Jun 19
Mortal Kombat X,https://www.trueachievements.com/game/Mortal-Kombat-X/achievements,xbox-one,"73 / 4,664","60 / 1,000",6 / 60,Owned,,,,26 May 19,,07 Jun 19
Life is Strange,https://www.trueachievements.com/game/Life-Is-Strange/achievements,xbox-one,"558 / 1,404","445 / 1,000",22 / 60,Owned,,,,12 May 18,,25 May 19
Final Fantasy Type-0 HD (AU/EU),https://www.trueachievements.com/game/Final-Fantasy-Type-0-HD-European/achievements,xbox-one,"50 / 1,942","45 / 1,000",3 / 49,Owned,,,,03 May 19,,03 May 19
Devil May Cry 4 Special Edition,https://www.trueachievements.com/game/Devil-May-Cry-4-Special-Edition/achievements,xbox-one,"10 / 6,122","10 / 1,000",1 / 42,Owned,,,3 hrs 33 mins,18 Apr 19,,18 Apr 19
Batman: Return to Arkham - Arkham Asylum,https://www.trueachievements.com/game/Batman-Arkham-Asylum-Xbox-One/achievements,xbox-one,"5 / 2,271","5 / 1,000",1 / 47,Owned,,,,13 Apr 19,,13 Apr 19
What Remains of Edith Finch,https://www.trueachievements.com/game/What-Remains-of-Edith-Finch/achievements,xbox-one,"236 / 1,176","200 / 1,000",2 / 10,Owned,,,4 hrs 12 mins,07 Apr 19,,07 Apr 19
The Book of Unwritten Tales 2,https://www.trueachievements.com/game/The-Book-of-Unwritten-Tales-2/achievements,xbox-one,"168 / 2,420","105 / 1,000",6 / 50,Owned,,,,07 Apr 19,,07 Apr 19
Borderlands 2,https://www.trueachievements.com/game/Borderlands-2/achievements,xbox-one,"15 / 3,739","15 / 1,625",2 / 69,Owned,,,2 hrs 6 mins,06 Apr 19,,06 Apr 19
A World of Keflings,https://www.trueachievements.com/game/A-World-of-Keflings/achievements,xbox-360,5 / 332,5 / 200,1 / 12,Owned,,,,21 Dec 22,,03 Mar 19
LEGO Jurassic World,https://www.trueachievements.com/game/LEGO-Jurassic-World/achievements,xbox-one,"278 / 1,541","240 / 1,000",13 / 49,Owned,,,,27 Dec 17,,11 Aug 18
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"76 / 2,302","70 / 1,000",4 / 47,Owned,,,51 mins,08 Jul 18,,08 Jul 18
Worms Battlegrounds,https://www.trueachievements.com/game/Worms-Battlegrounds/achievements,xbox-one,"43 / 5,153","40 / 1,000",2 / 29,Owned,,,1 hr 53 mins,08 Jul 18,,08 Jul 18
Wolfenstein: The New Order,https://www.trueachievements.com/game/Wolfenstein-The-New-Order/achievements,xbox-one,"243 / 1,949","190 / 1,000",14 / 50,Owned,,,,31 May 18,,08 Jun 18
Wolfenstein: The Old Blood,https://www.trueachievements.com/game/Wolfenstein-The-Old-Blood/achievements,xbox-one,"42 / 2,165","40 / 1,000",2 / 50,Owned,,,,30 May 18,,30 May 18
Late Shift,https://www.trueachievements.com/game/Late-Shift/achievements,xbox-one,"249 / 1,457","200 / 1,000",6 / 20,Owned,,,1 hr 20 mins,17 May 18,,17 May 18
Banjo-Kazooie,https://www.trueachievements.com/game/Banjo-Kazooie/achievements,xbox-360,21 / 372,20 / 200,2 / 12,Owned,,,,24 Sep 17,,28 Apr 18
Bomberman Live: Battlefest,https://www.trueachievements.com/game/Bomberman-Battlefest/achievements,xbox-360,26 / 369,20 / 200,1 / 12,Owned,,,,28 Apr 18,,28 Apr 18
Resident Evil,https://www.trueachievements.com/game/Resident-Evil/achievements,xbox-one,"21 / 3,294","20 / 1,000",2 / 44,Owned,,,58 mins,13 Apr 18,,13 Apr 18
Super Lucky's Tale,https://www.trueachievements.com/game/Super-Luckys-Tale/achievements,xbox-one,"30 / 2,257","25 / 1,000",4 / 23,Owned,,,53 mins,18 Mar 18,,18 Mar 18
Diablo III: Reaper of Souls - Ultimate Evil Edition,https://www.trueachievements.com/game/Diablo-III-Reaper-of-Souls-Ultimate-Evil-Edition/achievements,xbox-one,"307 / 1,574","265 / 1,000",13 / 43,Owned,,,,13 Jan 18,,04 Mar 18
SEGA Vintage Collection: Streets of Rage,https://www.trueachievements.com/game/SEGA-Vintage-Collection-Streets-of-Rage/achievements,xbox-360,47 / 755,40 / 400,2 / 12,Owned,,,,25 Sep 17,,27 Feb 18
Pinball FX3,https://www.trueachievements.com/game/Pinball-FX3/achievements,xbox-one,"256 / 2,943","175 / 1,000",4 / 11,Owned,,,4 hrs 3 mins,12 Feb 18,,14 Feb 18
Pinball FX2,https://www.trueachievements.com/game/Pinball-FX2/achievements,xbox-one,"193 / 15,316","100 / 1,000",3 / 10,Owned,,,5 hrs 11 mins,23 Sep 17,,10 Feb 18
F1 2015,https://www.trueachievements.com/game/F1-2015/achievements,xbox-one,"70 / 2,849","60 / 1,000",4 / 45,Owned,,,,07 Feb 18,,07 Feb 18
DiRT Rally,https://www.trueachievements.com/game/DiRT-Rally/achievements,xbox-one,"11 / 6,377","10 / 1,000",1 / 50,Owned,,,,05 Feb 18,,05 Feb 18
Defense Grid 2,https://www.trueachievements.com/game/Defense-Grid-2/achievements,xbox-one,"114 / 2,277","105 / 1,000",12 / 65,Owned,,,58 mins,02 Dec 17,,02 Dec 17
DmC: Devil May Cry: Definitive Edition,https://www.trueachievements.com/game/DmC-Devil-May-Cry-Definitive-Edition/achievements,xbox-one,"80 / 4,256","70 / 1,000",6 / 50,Owned,,,,27 Nov 17,,27 Nov 17
The Bug Butcher,https://www.trueachievements.com/game/The-Bug-Butcher/achievements,xbox-one,"55 / 2,083","50 / 1,000",2 / 21,Owned,,,15 hrs 42 mins,10 Nov 17,,10 Nov 17
Saints Row IV: Re-Elected,https://www.trueachievements.com/game/Saints-Row-IV-Re-Elected/achievements,xbox-one,"64 / 2,527","60 / 1,200",5 / 70,Owned,,,3 hrs 44 mins,08 Nov 17,,08 Nov 17
Oddworld: New 'n' Tasty,https://www.trueachievements.com/game/Oddworld-New-n-Tasty/achievements,xbox-one,"155 / 3,538","90 / 1,000",7 / 36,Owned,,,5 hrs 0 mins,04 Nov 17,,05 Nov 17
Overcooked,https://www.trueachievements.com/game/Overcooked/achievements,xbox-one,"741 / 2,321","441 / 1,000",7 / 11,Owned,,,15 hrs 6 mins,26 Oct 17,,01 Nov 17
Hue,https://www.trueachievements.com/game/Hue/achievements,xbox-one,"391 / 1,571","350 / 1,000",6 / 13,Owned,,,1 hr 50 mins,22 Oct 17,,22 Oct 17
LEGO Batman,https://www.trueachievements.com/game/LEGO-Batman/achievements,xbox-360,"93 / 1,627","80 / 1,000",4 / 46,Owned,,,,24 Sep 17,,22 Oct 17
Resident Evil 6,https://www.trueachievements.com/game/Resident-Evil-6/achievements,xbox-one,"175 / 5,879","130 / 1,500",9 / 70,Owned,,,10 hrs 40 mins,13 Oct 17,,18 Oct 17
Pac-Man Championship Edition DX+,https://www.trueachievements.com/game/Pac-Man-Championship-Edition-DX/achievements,xbox-360,64 / 247,60 / 200,5 / 12,Owned,,,,12 Oct 17,,12 Oct 17
SEGA Vintage Collection: Golden Axe,https://www.trueachievements.com/game/SEGA-Vintage-Collection-Golden-Axe/achievements,xbox-360,116 / 686,90 / 400,4 / 12,Owned,,,,24 Sep 17,,25 Sep 17
Sonic The Hedgehog 2,https://www.trueachievements.com/game/Sonic-The-Hedgehog-2/achievements,xbox-360,17 / 412,15 / 200,2 / 12,Owned,,,,25 Sep 16,,25 Sep 17
Dead Space 2,https://www.trueachievements.com/game/Dead-Space-2/achievements,xbox-360,"10 / 1,722","10 / 1,000",1 / 50,Owned,,,,23 Sep 17,,23 Sep 17
Heavy Weapon,https://www.trueachievements.com/game/Heavy-Weapon/achievements,xbox-360,10 / 583,10 / 200,1 / 12,Owned,,,,23 Oct 16,,23 Sep 17
